10.000000 -0.505000 0.000000
10.000000 -0.555000 0.000000
10.000000 -0.605000 0.000000
10.000000 -0.655000 0.000000
10.000000 -0.705000 0.000000
10.000000 -0.755000 0.000000
10.000000 -0.805000 0.000000
10.000000 -0.855000 0.000000
10.000000 -0.905000 0.000000
10.000000 -0.955000 0.000000
10.000000 -1.005000 0.000000
10.000000 -1.055000 0.000000
10.000000 -1.105000 0.000000
10.000000 -1.155000 0.000000
10.000000 -1.205000 0.000000
10.000000 -1.255000 0.000000
10.000000 -1.305000 0.000000
10.000000 -1.355000 0.000000
10.000000 -1.405000 0.000000
10.000000 -1.455000 0.000000
10.000000 -1.505000 0.000000
10.000000 -1.555000 0.000000
10.000000 -1.605000 0.000000
10.000000 -1.655000 0.000000
10.000000 -1.705000 0.000000
10.000000 -1.755000 0.000000
10.000000 -1.805000 0.000000
10.000000 -1.855000 0.000000
10.000000 -1.905000 0.000000
10.000000 -1.955000 0.000000
10.000000 -2.005000 0.000000
10.000000 -2.055000 0.000000
10.000000 -2.105000 0.000000
10.000000 -2.155000 0.000000
10.000000 -2.205000 0.000000
10.000000 -2.255000 0.000000
10.000000 -2.305000 0.000000
10.000000 -2.355000 0.000000
10.000000 -2.405000 0.000000
10.000000 -2.455000 0.000000
10.000000 -2.505000 0.000000
10.000000 -2.555000 0.000000
10.000000 -2.605000 0.000000
10.000000 -2.655000 0.000000
10.000000 -2.705000 0.000000
10.000000 -2.755000 0.000000
10.000000 -2.805000 0.000000
10.000000 -2.855000 0.000000
10.000000 -2.905000 0.000000
10.000000 -2.955000 0.000000
10.000000 -3.005000 0.000000
10.000000 -3.055000 0.000000
10.000000 -3.105000 0.000000
10.000000 -3.155000 0.000000
10.000000 -3.205000 0.000000
10.000000 -3.255000 0.000000
10.000000 -3.305000 0.000000
10.000000 -3.355000 0.000000
10.000000 -3.405000 0.000000
10.000000 -3.455000 0.000000
10.000000 -3.505000 0.000000
10.000000 -3.555000 0.000000
10.000000 -3.605000 0.000000
10.000000 -3.655000 0.000000
10.000000 -3.705000 0.000000
10.000000 -3.755000 0.000000
10.000000 -3.805000 0.000000
10.000000 -3.855000 0.000000
10.000000 -3.905000 0.000000
10.000000 -3.955000 0.000000
10.000000 -4.005000 0.000000
10.000000 -4.055000 0.000000
10.000000 -4.105000 0.000000
10.000000 -4.155000 0.000000
10.000000 -4.205000 0.000000
10.000000 -4.255000 0.000000
10.000000 -4.305000 0.000000
10.000000 -4.355000 0.000000
10.000000 -4.405000 0.000000
10.000000 -4.455000 0.000000
10.000000 -4.505000 0.000000
10.000000 -4.555000 0.000000
10.000000 -4.605000 0.000000
10.000000 -4.655000 0.000000
10.000000 -4.705000 0.000000
10.000000 -4.755000 0.000000
10.000000 -4.805000 0.000000
10.000000 -4.855000 0.000000
10.000000 -4.905000 0.000000
10.000000 -4.955000 0.000000
10.010000 -5.010000 0.000000
10.110000 -5.110000 0.000000
10.210000 -5.210000 0.000000
10.310000 -5.310000 0.000000
10.410000 -5.410000 0.000000
10.510000 -5.510000 0.000000
10.610000 -5.610000 0.000000
10.710000 -5.710000 0.000000
10.810000 -5.810000 0.000000
10.910000 -5.910000 0.000000
11.010000 -6.010000 0.000000
11.110000 -6.110000 0.000000
11.210000 -6.210000 0.000000
11.310000 -6.310000 0.000000
11.410000 -6.410000 0.000000
11.510000 -6.510000 0.000000
11.610000 -6.610000 0.000000
11.710000 -6.710000 0.000000
11.810000 -6.810000 0.000000
11.910000 -6.910000 0.000000
12.010000 -7.010000 0.000000
12.110000 -7.110000 0.000000
12.210000 -7.210000 0.000000
12.310000 -7.310000 0.000000
12.410000 -7.410000 0.000000
12.510000 -7.510000 0.000000
12.610000 -7.610000 0.000000
12.710000 -7.710000 0.000000
12.810000 -7.810000 0.000000
12.910000 -7.910000 0.000000
13.010000 -8.010000 0.000000
13.110000 -8.110000 0.000000
13.210000 -8.210000 0.000000
13.310000 -8.310000 0.000000
13.410000 -8.410000 0.000000
13.510000 -8.510000 0.000000
13.610000 -8.610000 0.000000
13.710000 -8.710000 0.000000
13.810000 -8.810000 0.000000
13.910000 -8.910000 0.000000
14.010000 -9.010000 0.000000
14.110000 -9.110000 0.000000
14.210000 -9.210000 0.000000
14.310000 -9.310000 0.000000
14.410000 -9.410000 0.000000
14.510000 -9.510000 0.000000
14.610000 -9.610000 0.000000
14.710000 -9.710000 0.000000
14.810000 -9.810000 0.000000
14.910000 -9.910000 0.000000
